# VELOCITY:     AVE_POFV:        ERROR:
   0.0774597           0           0           0
    0.232379           0           0           0
    0.387298   0.0455434   0.0455434           0
    0.542218   0.0792826   0.0792826           0
    0.697137    0.202883    0.202883           0
    0.852056    0.246723    0.246723           0
     1.00698    0.276428    0.276428           0
      1.1619    0.531967    0.531967           0
     1.31681     0.41536     0.41536           0
     1.47173     0.43592     0.43592           0
     1.62665    0.432304    0.432304           0
     1.78157    0.597324    0.597324           0
     1.93649    0.544907    0.544907           0
     2.09141    0.606917    0.606917           0
     2.24633    0.509465    0.509465           0
     2.40125    0.344116    0.344116           0
     2.55617    0.294448    0.294448           0
     2.71109    0.266596    0.266596           0
     2.86601    0.128621    0.128621           0
     3.02093    0.101546    0.101546           0
     3.17585    0.047725    0.047725           0
     3.33077   0.0564212   0.0564212           0
     3.48569   0.0903696   0.0903696           0
      3.6406   0.0908776   0.0908776           0
     3.79552   0.0689427   0.0689427           0
     3.95044   0.0209488   0.0209488           0
     4.10536   0.0161374   0.0161374           0
     4.26028   0.0031976   0.0031976           0
      4.4152           0           0           0
     4.57012           0           0           0


   0.0774597  0.00785953  0.00392976  0.00277876
    0.232379   0.0265371   0.0132686  0.00938228
    0.387298     0.15722    0.101382   0.0394838
    0.542218    0.134508    0.106896   0.0195253
    0.697137    0.210115    0.206499  0.00255688
    0.852056    0.225296     0.23601  0.00757556
     1.00698    0.335688    0.306058   0.0209517
      1.1619    0.383413     0.45769   0.0525218
     1.31681    0.452506    0.433933   0.0131331
     1.47173    0.557698    0.496809    0.043055
     1.62665    0.457287    0.444795  0.00883287
     1.78157    0.455733    0.526528     0.05006
     1.93649    0.465983    0.505445   0.0279038
     2.09141    0.450204    0.528561   0.0554062
     2.24633    0.351826    0.430645   0.0557337
     2.40125     0.29155    0.317833    0.018585
     2.55617    0.252103    0.273275   0.0149715
     2.71109    0.308016    0.287306    0.014644
     2.86601    0.257661    0.193141   0.0456224
     3.02093       0.214    0.157773   0.0397585
     3.17585    0.128293   0.0880088    0.028485
     3.33077    0.107971   0.0821963   0.0182257
     3.48569   0.0605751   0.0754724   0.0105339
      3.6406   0.0518191   0.0713484   0.0138093
     3.79552   0.0381023   0.0535225   0.0109037
     3.95044     0.05675   0.0388494   0.0126576
     4.10536  0.00633544   0.0112364  0.00346553
     4.26028  0.00469181  0.00394471 0.000528282
      4.4152  0.00454239  0.00227119  0.00160598
     4.57012 0.000687335 0.000343668  0.00024301


   0.0774597           0  0.00261984  0.00213909
    0.232379   0.0190063   0.0151811  0.00644685
    0.387298   0.0477847   0.0835162   0.0300943
    0.542218    0.175958    0.129916   0.0228635
    0.697137    0.281807    0.231602    0.020567
    0.852056    0.281269    0.251096   0.0133132
     1.00698    0.336077    0.316065   0.0161817
      1.1619    0.457347    0.457576   0.0350146
     1.31681    0.369159    0.412341   0.0196836
     1.47173     0.48487    0.492829   0.0288866
     1.62665    0.613342    0.500978    0.046249
     1.78157    0.585639    0.546232   0.0370486
     1.93649    0.434904    0.481931    0.026733
     2.09141    0.469868    0.508996   0.0402436
     2.24633    0.286768    0.382686   0.0539809
     2.40125    0.245917    0.293861    0.023165
     2.55617    0.213343    0.253298    0.019123
     2.71109     0.24233    0.272314   0.0156572
     2.86601    0.296032    0.227438   0.0413432
     3.02093    0.215345    0.176964   0.0307907
     3.17585    0.113261   0.0964261   0.0201954
     3.33077    0.064729   0.0763739   0.0130474
     3.48569   0.0267762   0.0592403    0.014999
      3.6406   0.0376241   0.0601069       0.013
     3.79552    0.057258   0.0547677  0.00733991
     3.95044   0.0199925   0.0325637  0.00987656
     4.10536   0.0210683   0.0145137  0.00353527
     4.26028   0.0401942   0.0160279  0.00987213
      4.4152  0.00493088  0.00315776   0.0012924
     4.57012  0.00708254  0.00258996  0.00184123


