0.993792      0
0.995235      0.00144317
0.997166      0.0021029
0.996447      0.00165145
0.997626      0.00173992
0.997626      0.00142064
0.998757      0.00164978
0.99795      0.00164107
0.997458      0.00152856
0.997103      0.0014125
0.997234      0.00128439
0.99748      0.00119799
0.997678      0.00111957
0.997847      0.00105024
0.997834      0.000977813
0.998368      0.00105921
0.998332      0.000995616
0.998508      0.000955128
0.998664      0.000916762
0.998639      0.000870079
0.99886      0.000856752
0.999181      0.000877618
0.999197      0.000838752
0.999437      0.000837973
0.999288      0.00081747
0.999353      0.00078815
0.999335      0.000758625
0.999358      0.000731386
0.999242      0.000715092
0.999277      0.000691727
0.999257      0.000669355
0.999326      0.000651803
0.999454      0.000644581
0.999561      0.00063437
0.999606      0.000617635
0.999536      0.000604319
0.999521      0.000587939
0.999652      0.000586911
0.999759      0.000581737
0.999842      0.000573012
0.999754      0.000565787
0.999842      0.000559154
0.999907      0.000549833
0.999864      0.000538904
0.999858      0.000526825
0.999906      0.000517502
0.999957      0.000508899
0.999829      0.00051441
0.999872      0.000505614
0.999791      0.000501955
0.999611      0.000523744
0.999534      0.000519293
0.999483      0.000511944
0.999647      0.000528303
0.999605      0.000520317
0.999784      0.000541503
0.999797      0.000532065
0.999795      0.000522815
0.999677      0.000527058
0.999656      0.000518652
0.999565      0.000518156
0.99949      0.000515167
0.999507      0.00050721
0.999588      0.000505791
0.999529      0.00050147
0.999466      0.000497765
0.999403      0.000494303
0.999439      0.000488292
0.999517      0.000487475
0.999555      0.000481933
0.999566      0.000475224
0.999535      0.000469634
0.999693      0.000489632
0.999759      0.000487437
0.999702      0.000484269
0.999865      0.000504798
0.999935      0.000503076
0.999937      0.000496592
0.999878      0.000493827
0.999994      0.00050119
0.999942      0.00049775
0.999852      0.000499733
0.999824      0.000494469
0.999787      0.000489944
0.999837      0.000486674
0.999829      0.000481045
0.99989      0.000479398
0.999931      0.000475706
0.999937      0.000470368
0.999834      0.000476362
0.999845      0.000471234
0.999805      0.000467842
0.999792      0.000462956
0.999797      0.00045803
0.999849      0.000456108
0.99982      0.000452218
0.999795      0.000448232
0.999864      0.000448869
0.999869      0.000444348
0.999902      0.000441089
