492.485        425.221
468.736        386.047
444.51        370.653
418.667        355.109
394.245        348.323
372.759        333.254
358.233        325.998
345.655         311.39
334.22        302.097
323.424        291.953
312.381        285.154
304.61        277.763
296.671        267.821
288.818        258.353
280.801        251.772
271.992        245.851
263.669        240.385
257.378        236.242
252.387        232.066
247.353        228.923
242.306        221.978
237.12        214.775
232.443         209.13
226.866        203.365
220.263        199.728
213.619        193.984
208.267        190.374
204.064        186.595
199.937        182.624
195.442        180.289
190.545        175.852
186.633        174.299
183.045        171.284
179.854        168.579
177.065        165.546
174.258        162.841
171.48        160.922
168.489        159.259
165.66        156.766
163.18        153.792
161.203         152.04
159.847         149.71
158.567        146.978
156.839        145.971
154.416        144.997
152.03        144.235
149.608        142.667
147.443        140.894
146.305        139.083
144.927        138.022
143.508        135.838
141.937        134.383
140.417        132.227
138.739        129.834
136.814        127.432
134.459        126.122
132.098        125.375
130.091        122.372
128.43        122.006
127.113        121.026
125.82        119.221
124.471        119.028
123.263        116.851
121.952        115.397
120.631        113.592
119.255        111.386
117.553        109.514
115.839         108.82
113.797        106.772
111.979        106.553
110.44        105.732
109.1        105.188
108.028        104.365
107.229        103.378
106.57        102.359
105.707        101.041
104.705        99.6063
103.524        99.2425
102.216        98.7756
101.293        98.2896
100.55        97.1098
100.153        96.4765
100.302        96.0829
100.273        95.5313
99.8132        94.7596
98.9958        94.1263
97.8113        93.6277
96.8262        93.1798
95.756        92.8474
94.8963        91.8169
94.3413        91.1968
93.6928        90.8084
93.0503        90.1513
92.2822        89.8619
91.6442        89.0445
91.224        88.6816
90.7313        87.7466
90.1628        87.4572
89.6538        86.9719
88.9457        86.5828
88.4973        86.0681
88.0043        85.2672
87.5057        85.2672
87.0379        84.7874
86.5625        84.3932
86.2018        83.6693
85.8509        83.2399
85.5204        82.2615
84.7905        82.2567
84.116        81.3711
83.5804        80.7385
82.9715        80.2777
82.3793        79.9867
81.9305        79.5259
81.9974         79.181
81.9279          78.45
81.3502        77.6442
80.7475        77.3015
80.1523        77.0839
79.3995        76.8849
78.8937        76.0435
79.2347         75.827
79.5684        75.7948
79.337        75.3648
78.7417        75.1484
77.7651        74.9775
77.0996        74.7344
76.7823        74.5179
76.6582        74.5179
76.7283        74.4606
76.3813        74.2692
75.9931        74.2119
75.6647        74.1056
75.4519         73.746
75.2318        73.3362
74.8944        73.1921
74.5181        73.1921
74.3697        72.7979
74.2809        72.6538
73.8916        72.6356
73.6801        72.2789
73.5323        72.2607
73.3949         72.172
73.1607        71.5229
73.4545        71.2038
74.3567        71.2038
75.7521        71.2038
76.3578        71.0969
75.8791        71.0969
74.7969        71.0788
73.7091        70.8521
72.9592        70.7452
72.3556        70.7271
71.8815        70.7271
71.6781        70.7271
71.5291        70.7271
71.4532         70.096
71.4777         70.096
71.3316        69.9204
71.0937        69.9204
70.993        69.9204
70.9226        69.9204
70.7083        69.9204
70.6213        69.9204
70.5185        69.9204
70.6049        69.9204
70.6393        69.9204
70.6441        69.9204
70.5172        69.9204
70.579        69.9204
70.602        69.9204
70.5704        69.7409
70.5926        69.7409
70.5133        69.6265
70.4314        69.6265
70.4339        69.6265
70.2855        69.6265
70.3454        69.6265
70.4455        69.6265
70.4753        69.6265
70.3414        69.6265
70.5021        69.6265
70.3735        69.6265
70.308        69.6265
70.3203        69.6265
70.394        69.6265
70.3534        69.6265
70.4212        69.6265
70.3842        69.6265
70.2392        69.6265
70.3195        69.6265
70.1618        69.6265
70.167        69.6265
70.2866        69.6265
70.2231        69.6265
70.3001        69.6265
