492.708        441.665
471.542        427.786
451.285        392.476
432.132         387.92
409.965        374.394
391.539        368.985
381.174        359.443
372.023        353.318
365.004        345.349
357.862        332.701
350.427        328.724
341.941        318.926
334.393        311.034
325.989        306.149
318.448        301.228
311.553        289.487
305.52        288.837
299.623        282.455
293.461        277.588
288.181        276.316
283.897        267.702
279.836        265.516
275.62        262.027
270.293        256.973
266.967        250.868
263.682        249.493
259.972        245.419
256.408        242.762
252.439        237.058
248.14        234.153
243.554        231.251
239.936        231.157
236.429        224.145
233.923        221.187
230.49        217.855
225.638        214.897
222.708        211.832
220.918        211.817
218.775        206.674
215.304        203.921
211.945        201.782
208.988        200.542
206.694        196.165
203.958        194.864
201.714         193.58
199.008        189.075
196.725        187.478
193.685        186.579
191.8        184.971
189.743          183.8
187.841        181.619
186.173        180.578
184.582        179.318
183.658         178.79
182.513        175.797
181.504        174.756
179.36        172.727
177.728         171.01
175.592        167.554
173.379        167.448
171.429        165.224
170.15        162.316
168.33        160.987
166.053        159.481
164.307        158.481
162.959        155.097
161.556        153.519
159.792        152.812
158.19        151.963
157.24        151.355
155.744        149.429
154.607        147.862
153.524         146.32
151.382        143.986
149.124        143.377
147.399        141.585
145.358         140.26
143.58        138.989
142.303        136.136
141.59        135.834
141.712        135.834
141.994        133.954
140.074        132.588
138.385        131.021
136.881        131.021
136.46        130.457
135.444        128.498
134.936        128.307
134.705        126.787
133.606        126.182
132.764        123.659
131.512        123.536
129.833        121.602
126.872        119.263
124.313        118.579
122.031        117.869
120.83        117.823
119.908        116.819
120.569        116.774
120.705        116.256
120.39        115.516
119.666        114.467
119.177        113.829
118.141        113.005
116.244        112.453
114.983         110.77
113.555         110.77
112.54        109.969
112.135        109.796
111.836        107.717
110.846        107.717
110.111        107.335
109.079        106.819
108.166        106.604
107.554        105.906
107.739        105.856
108.574        105.329
108.964        105.329
109.27        104.599
109.225        104.599
108.08        104.361
106.833         103.03
106.52         103.03
105.663        102.533
104.806        102.533
104.195        102.071
103.801        101.573
102.878        100.914
102.332         100.64
