1 34 30 22 24 29 18 25 4 5 31 20 15 28 11 17 9 16 3 27 32 26 10 21 8 6 23 13 2 12 7 33 19 14 
1 34 29 30 22 24 18 25 4 5 31 20 15 28 16 11 17 9 3 27 32 26 10 21 8 6 23 13 2 12 7 33 19 14 
1 29 34 30 22 24 18 25 4 5 31 20 15 14 19 33 7 12 2 13 23 6 8 21 10 11 17 9 3 28 16 26 27 32 
1 29 18 24 22 30 34 14 19 33 7 12 2 13 16 11 17 9 3 27 32 26 10 21 8 6 23 28 15 20 31 5 25 4 
1 29 18 24 22 30 34 14 19 33 7 12 2 13 16 11 17 9 32 27 3 26 10 21 8 6 23 28 15 20 31 5 4 25 
1 6 8 21 10 26 3 27 32 9 17 11 16 13 2 12 7 33 19 14 34 30 22 24 18 29 4 28 15 20 31 5 25 23 
1 29 18 24 32 9 17 11 16 13 2 12 7 33 19 14 34 30 22 27 3 26 10 21 8 6 23 28 15 20 31 5 25 4 
1 29 18 24 32 9 17 11 16 13 2 12 7 33 22 30 34 14 19 26 3 27 10 21 8 6 23 28 15 20 31 5 25 4 
1 29 18 24 22 30 34 14 19 33 7 12 2 26 16 11 17 9 32 3 27 13 10 21 8 6 23 28 15 20 31 5 25 4 
1 29 18 24 22 30 34 14 32 9 17 11 16 13 2 12 7 33 19 20 15 28 23 6 27 3 26 10 21 8 31 5 25 4 
1 5 17 9 32 14 27 13 10 21 8 6 2 26 16 11 31 20 15 28 23 12 7 33 19 3 34 30 22 24 18 29 4 25 
1 29 18 24 22 30 34 14 19 33 7 12 2 26 16 11 31 20 15 28 23 6 8 21 10 13 27 3 32 9 17 5 25 4 
1 29 18 24 22 30 34 14 19 33 7 12 2 26 16 11 31 20 15 28 23 6 8 21 10 13 27 3 32 9 17 5 25 4 
1 29 18 24 22 30 34 14 19 33 7 12 2 26 16 11 31 17 9 32 3 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 6 8 21 10 13 27 3 32 9 17 11 16 26 2 12 7 33 19 14 34 30 22 24 18 29 4 25 5 15 20 28 31 23 
1 27 3 32 9 17 31 11 16 26 2 12 7 33 19 14 34 30 22 24 18 29 4 10 21 8 6 23 28 15 20 5 25 13 
1 29 18 24 22 30 34 14 19 26 2 7 12 33 16 11 31 17 9 32 3 5 13 10 21 8 6 23 28 15 20 27 25 4 
1 29 18 24 22 30 34 14 26 19 33 7 12 2 16 11 31 17 9 32 3 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 22 30 34 14 26 19 33 7 12 2 16 11 31 17 9 32 3 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 20 15 28 23 6 8 21 10 13 27 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 22 5 25 4 
1 29 18 24 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 22 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 22 30 34 14 3 32 9 17 31 11 16 2 12 7 33 19 26 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 22 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 18 29 4 25 5 20 15 28 9 17 31 11 16 2 12 7 33 19 26 14 34 30 24 3 32 22 27 13 10 21 8 6 23 
1 20 15 28 29 18 24 22 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 27 13 4 10 21 8 6 23 5 25 
1 29 18 24 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 22 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 3 32 9 17 31 11 16 2 12 7 33 19 26 14 34 30 22 27 13 10 21 8 6 23 28 15 20 5 25 4 
1 29 18 24 3 8 21 10 13 27 22 30 34 14 32 9 17 31 11 16 2 12 7 33 19 26 28 6 23 15 20 5 25 4 
1 29 18 24 3 32 9 14 26 19 16 7 12 2 33 11 31 17 34 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 5 20 15 28 23 6 8 21 10 13 27 22 30 18 24 3 32 9 17 31 11 33 2 12 7 16 19 26 14 34 29 4 25 
1 29 18 24 3 32 9 17 31 11 33 2 12 7 16 19 26 14 34 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 2 12 7 16 19 29 34 14 26 33 11 31 17 9 32 3 24 18 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 12 2 33 11 31 17 9 32 3 30 4 22 27 13 10 28 8 6 23 21 15 20 5 25 
1 29 18 24 34 14 26 19 16 7 12 2 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 12 2 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 12 2 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 12 2 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 12 2 33 4 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 11 
1 29 18 24 34 14 26 19 16 7 2 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 2 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 7 2 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 2 7 16 19 26 14 34 24 18 29 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 4 24 34 14 26 19 16 7 2 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 18 
1 29 18 24 34 14 26 19 16 2 7 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 2 7 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 6 23 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 2 7 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 23 6 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 2 28 12 33 11 31 17 9 32 3 30 22 27 13 10 7 8 23 6 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 2 7 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 23 6 21 15 20 5 25 4 
1 29 18 24 34 14 26 19 16 2 7 12 33 11 31 17 9 32 3 30 22 27 13 10 28 8 23 6 21 15 20 5 25 4 
1 29 18 24 34 15 21 6 23 8 28 10 13 27 22 30 3 32 9 17 31 11 33 12 14 26 20 7 2 16 19 5 25 4 
1 29 18 24 34 14 26 15 21 6 23 8 28 10 13 27 22 30 3 32 19 16 2 7 12 33 11 31 17 9 20 5 25 4 
1 29 18 24 34 14 26 15 21 6 23 8 28 10 13 27 22 30 3 32 20 9 19 16 2 7 12 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 21 23 14 6 8 28 10 13 27 22 30 3 20 9 19 16 2 7 12 33 11 31 25 5 17 4 
1 29 18 24 34 14 26 15 21 6 23 8 28 10 13 27 22 30 3 32 20 9 19 16 2 7 12 33 11 31 17 5 25 4 
1 20 14 3 30 22 26 15 21 6 23 8 28 10 13 27 32 34 24 18 29 4 5 9 19 16 2 7 12 33 11 31 17 25 
1 29 18 24 34 32 26 15 21 6 23 8 28 10 13 27 22 30 3 14 20 9 19 16 2 7 12 33 11 31 17 5 25 4 
1 29 18 24 34 14 26 15 13 6 23 8 28 10 21 27 22 30 3 32 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 13 6 23 8 28 10 21 27 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 14 26 15 13 6 23 8 28 10 21 27 22 30 3 32 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 14 26 15 13 6 23 8 28 10 21 9 20 30 3 22 27 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 14 26 15 13 6 23 8 28 10 21 27 22 30 3 32 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 13 6 23 8 28 10 21 27 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 13 6 23 8 28 10 21 22 27 30 3 14 20 16 9 19 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 13 6 33 7 12 2 16 19 9 20 3 14 30 27 22 21 10 28 8 23 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 13 6 23 8 28 10 21 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 13 22 30 3 14 5 20 9 19 16 2 12 7 33 11 31 17 25 4 
1 29 18 24 34 32 26 15 13 6 23 8 28 10 21 22 27 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 14 13 4 25 5 17 22 31 3 20 9 19 16 2 12 7 33 11 30 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 10 21 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 21 7 12 2 16 19 9 20 14 3 30 22 13 10 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 21 10 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 6 23 8 28 21 10 13 22 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 21 10 13 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 21 10 13 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 10 21 13 3 30 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 21 10 13 30 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 9 20 14 3 30 12 10 21 28 29 18 24 34 32 26 15 27 22 6 5 8 13 19 16 2 7 33 11 31 17 23 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 21 10 13 3 30 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 22 6 23 8 28 21 10 13 3 30 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 30 27 22 6 23 8 28 21 10 13 3 15 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 30 27 22 6 23 8 28 21 10 13 3 15 14 20 9 19 16 2 12 33 7 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 30 22 6 23 8 28 21 10 13 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 10 34 32 26 30 27 22 6 23 8 28 21 24 13 3 15 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 30 22 6 23 8 28 21 10 13 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 30 22 6 23 8 28 21 10 13 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 30 22 6 23 8 28 21 10 13 3 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 3 27 30 22 6 23 8 28 15 21 10 13 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 3 27 30 22 6 23 8 28 21 10 13 15 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 26 15 27 30 22 6 28 8 23 31 21 10 13 3 14 20 9 19 16 2 12 7 33 11 17 5 25 4 
1 29 18 24 34 32 26 3 15 27 30 22 6 23 8 28 21 10 13 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 10 13 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 2 16 19 9 20 14 26 13 10 21 28 8 23 6 22 30 27 3 15 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 17 12 7 33 11 31 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 9 20 14 26 10 13 21 28 8 23 6 22 30 27 3 15 29 18 24 34 32 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 14 26 10 13 21 28 8 23 6 12 20 9 19 16 2 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 13 21 28 8 23 6 30 22 27 3 15 32 34 24 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 3 18 24 34 32 15 29 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 30 27 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 9 28 21 13 10 26 14 20 8 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 27 3 15 32 34 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 29 18 24 34 32 15 3 30 27 22 6 23 8 28 21 13 10 26 14 20 
1 9 25 5 17 31 11 33 7 12 29 18 24 34 32 15 3 27 30 22 6 23 8 28 21 13 10 26 14 20 4 19 16 2 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 29 18 24 
1 17 18 24 34 4 25 5 29 21 10 26 14 19 20 9 13 12 2 16 7 32 15 3 27 30 22 6 23 8 28 33 11 31 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 24 27 30 3 15 32 34 22 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 27 22 6 23 8 28 21 7 12 2 16 19 9 20 14 26 10 13 33 11 31 17 5 25 4 29 18 24 34 32 15 3 30 
1 33 25 5 17 31 11 4 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 15 3 30 29 32 34 24 18 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 10 14 26 20 13 21 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 7 33 11 31 23 8 28 21 32 15 3 30 27 20 14 26 10 13 34 24 18 29 4 16 5 17 22 6 9 19 25 2 12 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 27 26 10 21 13 28 8 23 6 22 14 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 18 8 23 6 22 27 30 3 15 32 34 24 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 28 10 21 13 26 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 33 5 17 31 11 25 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 5 25 4 29 18 24 34 32 15 3 30 27 22 6 23 8 28 13 21 10 26 14 20 9 19 16 2 12 7 33 11 31 17 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 34 32 15 3 30 27 22 6 23 8 28 21 13 10 26 14 20 9 19 16 2 12 7 33 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 3 30 27 22 6 23 8 28 13 21 10 26 14 20 9 19 16 2 12 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 24 32 34 18 29 
1 4 25 5 17 31 11 33 7 12 2 3 30 27 8 28 13 16 19 9 20 14 26 10 21 23 6 22 15 32 34 24 18 29 
1 12 7 33 11 31 17 5 25 4 29 18 24 34 32 15 3 30 27 22 28 8 23 6 13 21 10 26 14 20 9 19 16 2 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 18 24 34 32 15 29 27 30 3 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 22 28 8 23 6 13 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 34 32 15 3 30 27 22 6 23 8 28 13 21 10 26 14 20 9 19 16 2 12 7 33 11 31 17 5 25 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 29 18 24 34 32 22 13 28 8 23 15 6 27 30 3 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 28 2 16 21 10 26 14 20 9 19 13 12 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 29 18 24 34 32 15 3 30 27 22 6 23 8 20 14 26 10 21 13 28 9 19 16 2 12 7 33 11 31 17 5 25 4 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 15 32 34 24 18 29 
1 4 25 5 17 31 11 33 7 12 29 18 24 34 32 15 2 16 19 9 20 14 26 10 21 13 28 8 23 6 22 27 30 3 
