492.252        437.959
469.53        424.438
451.171        404.192
430.98        378.419
409.306        368.534
389.743         359.12
376.039          345.4
364.082        337.921
352.277        326.596
342.503        324.093
333.701        313.342
327.737        309.904
321.271        300.654
314.858        298.214
307.387        292.581
302.264        291.184
298.493        284.412
294.822        279.566
289.804        275.392
284.788         274.79
280.864        268.389
277.224        264.881
273.13        261.301
269.788        257.793
266.323        251.126
261.92        249.978
257.173        247.361
253.988        244.902
250.949         240.35
248.104        237.447
244.519        231.081
240.675        230.382
237.23        228.572
234.721        226.598
232.856        221.051
229.973        219.159
226.756        219.143
224.776        215.667
222.786        213.919
219.991        210.678
217.183        209.245
213.932        203.149
211.776        203.149
209.647        196.691
206.541        196.348
202.112        190.282
198.422        188.753
194.974        188.753
192.748        185.608
191.145        182.146
189.259        179.525
187.778        178.695
184.853        178.695
182.825        177.723
181.574        175.102
181.194        172.536
180.018        172.536
177.762          169.3
175.573          169.3
174.588        169.235
174.47         168.04
173.588        166.198
171.65        165.019
170.469        160.192
170.174        159.649
167.978        159.649
165.547        158.205
162.883        156.423
161.685        156.423
160.659        154.472
159.348        152.557
158.245        152.557
157.104         149.57
155.889        148.686
153.926        147.345
151.778        147.345
152.258        144.236
151.366        143.379
150.402        142.496
149.351        142.496
147.809        142.496
145.316        141.772
144.272        141.549
144.414        140.825
144.619        140.078
144.251        139.352
142.782        139.191
141.495        138.465
140.883        136.872
140.198        135.607
139.123        134.546
138.176         133.82
137.782        128.578
135.914        127.692
134.481        125.677
131.716        125.677
129.286        124.067
127.604        123.585
126.29        123.585
125.368        123.585
124.257        123.019
124.237        123.019
123.747        121.089
123.788        121.035
123.767         120.89
123.165        119.008
122.829        118.889
121.987        118.328
120.682        117.389
120.097        116.362
119.174        113.165
117.97        113.111
117.613        113.111
116.526        113.111
115.851        112.436
114.966        111.571
114.086        110.896
113.419         110.49
112.639         110.49
111.891         110.23
111.317        110.179
111.83         108.75
111.081        108.439
110.6        108.439
110.47        108.439
109.808        107.589
109.314        107.589
108.969        106.237
108.901        105.363
108.197        104.639
108.272        104.553
107.644        103.718
106.708        103.718
106.087         102.92
106.001        102.487
104.975        101.724
104.148        101.724
103.935        101.322
103.206        100.538
102.454        100.538
102.624        100.406
102.858         99.446
103.692         99.446
104.183         99.446
103.526        98.1906
102.62        98.1906
103.337        98.1906
103.875        98.1906
103.339        98.1906
102.233        98.1799
101.6        98.1799
99.3772        97.9366
98.9777        97.9175
98.6383        97.4927
98.8758        97.2815
98.5943        97.0275
98.1119         96.577
97.8311        96.1697
97.6142        95.2868
97.7295        95.2253
97.1686        94.9713
96.1915        94.0492
95.9835        93.2801
95.6831        93.2696
96.1368        92.6849
96.276        91.8051
95.5077        91.0672
93.7819        89.5923
92.3032        89.2393
91.8701        88.9052
91.084        88.9052
90.5085        88.7338
90.5014        88.6847
89.7043        88.2594
89.5216        88.0225
89.3819        88.0225
89.3217        87.6165
89.1299        86.7337
89.0887        86.7337
88.6205        86.1677
87.7951        86.1677
87.5081        86.1677
87.4003        86.1677
86.8246        86.0257
86.5986        85.9718
86.4967        85.4273
86.6629        85.2315
86.3823         84.745
85.8498        84.5491
85.754        84.5491
85.3197        84.1686
85.0495        84.1686
84.6649        84.0918
84.8628        84.0918
84.8212        83.0358
84.8692        83.0358
84.7004         82.959
84.7751         82.959
84.544         82.959
84.0701        82.5414
84.017        82.5414
83.7352        82.1169
83.1701        82.1169
83.3028        82.1169
83.3331        82.1169
83.3933        82.1169
82.9216        82.1169
83.1186        82.1169
82.7258        82.1169
82.6075        82.1169
83.3728        81.6859
82.9863        81.6859
82.9914        81.6859
83.1392        81.6859
83.085        81.6859
82.7375        81.1344
82.5256        81.1344
82.2849        81.1344
81.7989        81.0576
81.7059        81.0576
81.5144        81.0394
81.6481        81.0394
81.4395        81.0394
81.5609        81.0394
81.6769        81.0394
81.2227        81.0394
81.5047        81.0394
81.3719        80.8786
81.6483        80.8786
81.6325        80.8786
81.6067        80.2013
82.2318        80.2013
83.3486        80.2013
85.1118        80.2013
85.2708        80.2013
84.3335        80.0042
83.7764        80.0042
82.7686        80.0042
81.8301        79.9643
81.2169        79.9643
80.7426        79.5081
80.4408        79.4682
80.3237        79.4682
80.1147        79.4682
80.2284        79.4682
80.1365        79.4682
80.32        79.4682
80.2923        79.4682
80.3798        79.4682
80.4413        79.4682
80.5526        79.4682
81.221        79.4326
80.765        79.4326
80.7513        79.4326
81.0579        79.4326
79.8681        79.4326
79.7382        79.4326
80.0849        79.4326
79.7988        79.4326
80.021        79.4326
80.2192        79.4326
80.3963        79.4326
80.2202        78.9155
79.8571        78.9155
79.6742        78.9155
