491.467        425.221
467.266        408.332
444.032        402.091
422.877        391.814
408.805         384.47
397.608        371.232
387.479        362.336
377.646         359.11
369.608         354.53
363.638        344.215
356.132        334.056
348.96        325.131
340.071        315.258
330.259        301.465
320.334        297.606
310.712        284.728
301.133        283.916
294.078        274.817
288.1         274.63
282.874        270.704
278.775        263.004
275.252        259.813
271.059        257.303
265.91        250.828
261.394        245.175
257.419        244.742
252.259        240.224
249.036         232.62
244.922        227.312
239.655        223.423
235.641        221.692
231.655         216.39
227.816        215.818
223.902        213.577
220.153        211.335
218.116        209.925
216.761        207.505
213.958        206.251
212.133        203.657
209.268        199.771
206.636        192.886
203.191        192.886
199.856        190.765
196.348        190.347
193.871        188.477
192.246        184.621
191.297        182.751
190.397        182.621
188.8        180.659
186.374        179.019
185.248        177.165
183.773        177.079
182.379        174.693
181.05        173.722
178.522        173.667
177.254        172.332
176.376        172.332
175.654        170.206
174.593        168.872
173.372        166.751
172.829        166.237
171.332        165.138
169.964        163.466
168.244        161.365
167.266        161.365
166.462        159.344
165.326        159.344
164.255        157.109
162.858        157.109
161.565        155.971
160.604        154.753
158.662        152.968
156.877        151.754
156.244        151.115
155.395        148.447
154.734        147.465
152.974        147.153
150.662        147.102
149.542        145.941
150.075        144.397
149.704        143.461
148.72        143.436
147.763        143.371
147.214        141.415
145.849        139.464
144.722        139.464
143.007        138.433
141.833        137.894
141.041        137.894
140.605        137.047
140.023        136.695
139.796        136.692
139.138        135.039
138.663        134.664
138.372          134.6
138.501        134.472
138.269        134.135
138.524        133.419
137.498        131.497
136.064        129.905
134.932        129.905
133.444        129.172
131.912        129.172
130.961        129.172
130.716        128.631
130.929        128.447
130.526        127.922
130.521            127
130.591        126.839
130.732        125.515
129.746        125.354
128.544         124.33
127.778        122.116
126.637        120.999
124.856        119.975
123.263         118.94
122.228        118.048
121.088        116.812
119.963        116.812
118.82        116.072
118.074        116.072
117.372        115.199
116.812        115.199
116.288        115.118
115.976         114.23
116.27         114.23
115.752        113.585
115.3        112.616
114.997        112.569
114.291        111.316
113.957        109.655
112.616        109.036
111.297         108.12
110.654         108.12
109.533        108.032
108.822        107.297
108.578        107.297
108.059        107.025
108.19        106.659
107.89        106.374
107.493        105.463
107.368        105.463
106.733        104.539
105.997        103.636
105.836        103.342
105.742        102.146
105.361        102.146
104.265        102.132
103.97        101.402
103.351        98.4688
102.484        95.9313
102.165         95.173
100.544        94.1057
98.8692        94.0914
97.4911        94.0914
96.7341        93.0069
95.4189        92.8918
94.4608        92.7814
94.204        91.5657
94.1953        90.4812
93.2763        90.3661
92.6898        90.3661
91.8799        90.3661
91.6857        89.0409
91.1424        89.0409
90.5484        88.7802
89.8136        88.7802
89.4625        88.7802
89.5138        87.6949
89.2831        87.6949
88.9471        87.3045
88.5102        87.1093
88.5        86.6328
88.1725        85.8091
87.7755        85.1322
86.9767        84.0484
86.9019        84.0484
85.8231        83.9019
85.258        83.9019
84.7062        83.6946
84.5679        83.5376
84.1511        82.6562
84.1509        82.5993
83.7653        82.1119
83.58         82.055
83.5588         82.055
83.1184         82.055
82.9881        81.5033
82.8912        81.5033
82.8659         81.245
82.3195         81.245
82.2139        81.1543
82.0944        81.1543
81.9856        81.1543
81.543        80.6145
81.713        80.6145
81.3793        80.4298
81.3212        80.1148
81.603        80.0142
81.7889        79.5145
