# DISTANCE:     AVE_GOFR:        ERROR:
     1.15423     2.21509     2.20016  0.00486381
     1.17988     1.98844     1.97829  0.00294559
     1.20553     1.75919     1.76293  0.00402111
     1.23118     1.56718     1.56093  0.00307167
     1.25683     1.39216     1.39299  0.00207007
     1.28248     1.25174     1.24349  0.00329686
     1.30813     1.12223     1.12359  0.00247073
     1.33378     1.02749      1.0236  0.00385781
     1.35943    0.948432    0.943615   0.0033167
     1.38508    0.874982    0.871373   0.0026033
     1.41073    0.816034    0.817029  0.00133375
     1.43638    0.766209     0.77132  0.00277365
     1.46203    0.729411    0.734402  0.00274514
     1.48768    0.698814    0.705544  0.00268147
